WHERE GET ON,Name,Airport,Arts Center,Ashby,Avondale,Bankhead,Brookhaven,Buckhead,Chamblee,Civic Center,College Park,Decatur,Dome,Doraville,Dunwoody,East Lake,East Point,Edgewood,Five Points,Garnett,Georgia State,Hamilton Holmes,Indian Creek,Inman Park,Kensington,King Memorial,Lakewood,Lenox,Lindbergh Center,Medical Center,Midtown,North Avenue,North Springs,Oakland City,Peachtree Center,Sandy Springs,Vine City,West End,West Lake,
E6,Decatur,164,96,43,663,29,16,21,42,36,147,0,54,47,37,74,81,58,564,25,179,189,444,150,759,75,24,47,80,17,60,71,34,69,67,22,40,104,57,4684
W1,Dome,117,65,43,105,25,41,59,55,10,86,60,0,87,48,31,38,44,180,6,24,176,139,75,110,33,15,71,121,9,58,46,109,46,36,28,21,38,38,2291
NE10,Doraville,457,259,21,56,18,93,34,243,122,163,38,92,0,60,7,73,10,958,45,140,79,73,44,75,29,28,175,214,23,233,339,89,57,514,45,19,128,19,5073
N9,Dunwoody,307,200,23,53,18,36,142,58,73,189,34,52,74,0,14,84,10,426,14,40,79,82,37,87,34,36,51,316,37,151,146,230,76,231,118,12,134,25,3730
E5,East Lake,46,45,6,70,4,9,19,16,16,13,72,32,16,14,0,14,10,232,3,150,30,32,24,52,9,4,16,23,16,27,57,9,13,58,12,7,27,8,1212
S5,East Point,599,185,46,82,57,51,64,68,77,582,93,46,101,89,8,0,12,909,77,125,176,75,69,94,52,86,87,184,74,124,153,82,248,250,68,34,309,44,5478
E4,Edgewood,58,52,14,59,15,5,14,14,15,26,72,48,17,12,13,20,0,348,6,223,42,42,53,56,23,4,15,22,15,34,40,16,24,50,10,11,31,10,1532
5P,Five Points,902,876,514,733,530,427,181,635,262,1399,509,167,1042,449,224,863,304,0,128,328,1663,937,688,1065,358,385,517,1324,188,738,676,1082,1037,395,313,451,1477,525,24291
S1,Garnett,108,76,15,24,21,18,18,47,37,120,39,9,64,21,1,97,4,189,0,22,50,34,24,39,19,31,35,77,6,55,57,45,106,54,17,18,220,14,1830
E1,Georgia State,87,95,85,387,70,37,14,67,36,211,214,28,137,38,149,120,233,526,15,0,336,529,362,451,81,39,50,132,14,66,67,133,155,52,31,73,165,96,5382
W5,H. E. Holmes,240,199,237,177,146,48,56,68,71,282,193,187,89,82,28,160,30,1779,52,346,0,156,172,227,90,40,90,172,55,152,169,87,257,215,66,102,356,366,7242
E9,Indian Creek,276,206,43,497,39,36,91,77,95,129,481,157,94,93,24,68,29,975,26,521,153,0,98,481,67,14,68,162,80,120,201,79,80,221,93,29,121,47,6070
E3,Inman Park,99,99,55,155,37,19,37,44,28,88,144,75,48,43,33,66,38,643,17,334,153,94,0,182,69,21,40,86,26,91,79,31,81,93,34,44,130,48,3403
E8,Kensington,334,219,61,860,42,41,52,81,72,160,786,117,110,89,49,99,48,1078,31,477,235,513,181,0,112,30,81,125,69,122,122,84,111,213,61,60,141,71,7138
E2,King Memorial,63,91,33,112,29,13,21,31,19,58,91,39,41,26,13,49,20,385,15,82,102,67,86,116,0,9,26,79,10,69,59,32,59,47,18,33,72,32,2146
S4,Lakewood,195,100,20,16,19,11,38,24,55,139,24,19,39,45,3,89,6,420,26,46,40,20,26,29,13,0,46,75,47,53,84,45,60,123,60,8,100,11,2173
NE7,Lenox,279,206,44,48,16,115,10,161,88,187,36,61,205,54,12,88,15,469,32,39,101,67,45,78,26,43,0,269,11,182,156,46,78,383,23,27,171,22,3894
N8,Lindbergh Center,517,707,49,94,56,130,274,202,236,400,79,160,273,343,24,169,17,1304,62,138,151,144,87,128,61,67,284,0,88,594,524,312,153,1051,163,46,260,48,9395
N8,Medical Center,140,83,13,29,7,17,34,22,53,206,16,12,38,52,14,70,14,185,8,17,59,71,28,66,9,52,9,100,0,64,56,110,39,92,19,5,71,18,1894
N4,Midtown,379,261,54,88,38,128,105,165,154,251,65,71,266,158,27,129,29,737,54,65,134,114,82,122,70,50,165,563,56,0,179,355,132,351,150,64,212,50,6073
N3,North Avenue,326,278,37,93,31,125,78,156,131,337,82,67,373,163,48,143,36,698,41,77,142,191,73,120,52,77,156,502,61,178,0,550,152,300,344,39,217,46,6519
N11,North Springs,700,425,23,70,18,49,234,58,145,178,38,132,106,232,8,69,13,1089,39,151,82,76,32,72,28,39,52,288,110,341,534,0,69,813,167,14,100,22,6616
S3,Oakland City,441,181,103,86,103,47,51,48,68,407,79,53,83,77,8,252,15,1066,73,181,274,72,91,117,48,73,79,157,45,156,178,70,0,192,52,52,593,83,5752
N1,Peachtree Center,814,391,31,151,24,299,135,363,77,404,59,35,508,237,51,211,44,386,47,35,165,204,75,179,48,126,374,988,78,331,277,748,151,0,189,33,233,29,8528
N10,Sandy Springs,306,139,13,37,11,18,92,28,73,161,26,32,51,118,12,58,11,326,16,34,56,87,38,63,17,56,22,153,19,173,305,176,43,202,0,13,73,6,3066
W2,Vine City,50,47,60,50,38,11,9,12,19,60,40,21,26,17,7,35,10,457,13,82,114,33,44,64,32,9,33,45,7,63,51,17,53,39,11,0,62,38,1779
S2,West End,519,336,99,104,94,57,79,102,108,522,103,46,131,137,16,324,22,1468,149,142,312,108,118,139,70,117,201,257,78,205,210,109,573,234,63,54,0,98,7502
W4,West Lake,73,63,85,59,55,14,11,21,24,83,53,42,28,27,13,52,6,589,13,101,375,63,61,80,32,12,20,61,21,58,46,21,77,43,14,33,126,0,2557
